2017-05-16 00:21:19,652 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 00:21:19,659 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 00:21:19,662 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 00:21:53,903 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 00:21:53,909 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 00:21:53,913 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 00:21:53,917 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 00:22:15,109 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 00:22:15,116 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 00:22:15,120 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 00:22:15,126 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 00:22:18,613 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 00:22:18,621 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 00:22:18,631 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 00:22:18,634 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 00:22:18,733 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 00:22:18,741 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 00:22:18,745 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 00:22:18,749 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:04:34,768 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.baidu.ueditor:ueditor:jar:1.1.2 is missing, no dependency information available
2017-05-16 18:04:51,475 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:04:51,881 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2017-05-16 18:04:52,082 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:04:52,088 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:20:40,730 [Worker-27] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for rupeng-admin
2017-05-16 18:21:05,138 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:21:05,234 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:21:05,244 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:21:05,250 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:21:50,485 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:21:50,604 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:21:50,611 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:21:50,619 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:21:51,000 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:21:51,006 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 18:21:51,123 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:21:51,129 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:21:51,536 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:21:51,540 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:21:51,579 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:21:51,588 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:21:57,275 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.baidu.ueditor:ueditor:jar:1.1.2 is missing, no dependency information available
2017-05-16 18:21:58,771 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:21:58,779 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2017-05-16 18:21:58,843 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:21:58,848 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:21:58,849 [Worker-28] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of rupeng-admin
2017-05-16 18:21:58,856 [Worker-28] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for rupeng-admin
2017-05-16 18:21:59,018 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:34:45,390 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:34:45,489 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:34:45,509 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:34:45,514 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:35:26,360 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:35:26,396 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:35:26,403 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:35:26,407 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:35:28,514 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:35:28,523 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:35:28,530 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:35:28,566 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:35:29,391 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:35:29,400 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 18:35:29,479 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:35:29,490 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:35:32,401 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:35:32,405 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:35:32,410 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:35:32,414 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:35:35,334 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.baidu.ueditor:ueditor:jar:1.1.2 is missing, no dependency information available
2017-05-16 18:35:36,793 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:35:36,808 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2017-05-16 18:35:36,848 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:35:36,855 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:37:22,584 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:37:22,597 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 18:37:22,604 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:37:22,608 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:38:19,720 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:38:19,729 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 18:38:19,767 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:38:19,790 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 18:59:16,455 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:59:16,463 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 18:59:16,468 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 18:59:16,472 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:08:22,240 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.baidu.ueditor:ueditor:jar:1.1.2 is missing, no dependency information available
2017-05-16 19:08:26,131 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:08:26,159 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2017-05-16 19:08:26,196 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:08:26,201 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:08:55,999 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:08:56,014 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:08:56,047 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:08:56,052 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:09:01,021 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:09:01,035 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:09:01,054 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:09:01,058 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:09:43,200 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:09:43,205 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:09:43,227 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:09:43,231 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:10:17,833 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:10:17,838 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:10:17,854 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:10:17,858 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:10:54,533 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:10:54,538 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:10:54,554 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:10:54,558 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:11:56,339 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:11:56,343 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:11:56,354 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:11:56,357 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:12:40,106 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:12:40,111 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:12:40,130 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:12:40,134 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:13:59,827 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:13:59,831 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:13:59,847 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:13:59,851 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:14:39,809 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:14:39,814 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:14:39,829 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:14:39,833 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:22:49,314 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:22:49,339 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:22:49,344 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:22:49,347 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:23:21,810 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:23:21,815 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:23:21,829 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:23:21,832 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:23:41,999 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:23:42,003 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:23:42,036 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:23:42,039 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:23:46,597 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:23:46,602 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:23:46,612 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:23:46,616 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:24:01,457 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:24:01,461 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:24:01,475 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:24:01,478 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:24:27,387 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:24:27,392 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:24:27,411 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:24:27,415 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:24:41,903 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:24:41,910 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:24:41,926 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:24:41,930 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:24:49,908 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:24:49,913 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:24:49,923 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:24:49,927 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:25:01,744 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:25:01,748 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:25:01,761 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:25:01,765 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:25:59,634 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:25:59,640 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:25:59,655 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:25:59,659 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:26:24,733 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:26:24,737 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:26:24,766 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:26:24,770 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:27:01,009 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:27:01,013 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:27:01,027 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:27:01,031 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:28:04,110 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:28:04,115 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:28:04,131 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:28:04,135 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:28:35,127 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:28:35,131 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:28:35,145 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:28:35,148 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:29:06,420 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:29:06,424 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:29:06,435 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:29:06,438 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:29:09,824 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:29:09,829 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:29:09,839 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:29:09,842 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:29:40,725 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:29:40,729 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-05-16 19:29:40,742 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:29:40,745 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-16 19:29:51,480 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-16 19:29:51,484 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
